0107_6293758a-c3eb-4239-8346-95cb4e006054	 \nRosie O’Donnell might have a new love, according to Daily Mail Online \n\n. \n\nThe paper exclusively reports that Rosie is dating Oscar winner Tatum O’Neal, just months after the actress revealed she is attracted to women. \n\nWhile Rosie’s rep denies the pair are dating, the two stars haven’t been shy about stepping out together. \n\nIn early August, they were spotted at the Broadway show “Hamilton,” then days later shared a meal at Da Silvano in NYC. \n\nA source reveals, “Tatum has spent some time at Rosie's compound [in Nyack, NY] over the past month. She went back to L.A. but will fly east again in the next few days. \n\n” \n\nO’Neal, who was once married to tennis pro John McEnroe, opened up to People in May, saying she was “dating mostly women. \n\n” \n\n“Women are the most amazing creatures on earth,” she said. “They're gentle and also more intelligent than the men that I've met recently. \n\n” \n\nShe added, “I don't have a steady right now, but I look forward to it. \n\n” \n\nTatum later told Harper’s Bazaar about her dating experiences, noting, “I'm not going to date so many 30-year-olds because there's not enough life experience. I'm not just interested in…
0108_74586dd9-55af-4bb4-9a95-485d5cef20d7	RUN50 starts at Sarangani and will end at Aparri, a total of 2,180 kilometers. The journey is a benefit run that, once completed, could change the lives of up to 250 underprivileged youth \n     Caleb Galaraga     \nPublished 3:54 PM, September 04, 2015 \n \nUpdated 3:55 PM, Sep 04, 2015 \n      \n\n\nChristian minister Ferdie Capiling plans to run from Saranggani to Aparri. Photo courtesy of the author. \n \nMANILA, Philippines - Two thousand. Two hundred. Twenty. Forty-four. \n \nOn Saturday, September 5 at 3 AM in Maasim, Sarangani, a town in Mindanao lying at the southernmost tip of the country, these numbers will be top-of-mind to one man’s race, a run across the Philippines. \n \nPastor and ultra marathon runner Ferdie Cabiling embarks on what he describes as an “epic and raw adventure.” He will run 50 kilometers a day for 44 days, and while in the trek will celebrate his 50th birthday. \n \nThe title of his journey: RUN50. It starts at Sarangani and will end at Aparri, a total of 2,180 kilometers. Crossing the finish line is a must, but more importantly, the journey is a benefit run that, once completed, could change the lives of up to 250 underprivileged youth. \n \nInspired by a running priest \n \n“The idea of running around the corner in a new place is already a treat. But running around the country? It’s even more exhilarating,” the pastor shares in a blog post, Seven Reasons why #RunAcrossThePH. \n \nThe spark to do RUN50 came after reading the blog of another minister, a running priest named Father Amado “Picx” Picardal. \n \nAfter all, the pastor has the chops to do a long-haul run. He has completed 10 marathons that were organized by General Jovie Narcise. He’s also very passionate and vocal about the sport. Leaders and members of his home church, Victory Manila, already call him the running pastor. The soon-to-be 50-year-old minister is currently one of the church’s executive directors, where he oversees its 15 congregations in Metro Manila, attended by up to 75,000 people every week. \n \n“It’s a dream project that would benefit many. I’ve already trained and equipped him for it and he has the mental toughness to finish the race,” says his trainer, Tito Salazar. \n \nCabiling has been working with him for 3 years and has relied on him for encouragement, support and professional guidance. Thanks to Salazar’s coaching, the passionate runner has completed some daunting and challenging runs like the Bataan Death March 160K Run. \n \n“His legs are worth millions,” Salazar says, expressing full confidence that his client can complete his races. “Fifty kilometers a day for him is like a walk in the park,” the trainer adds. \n \n'I run for those who can’t' \n \nVictory is known in evangelical circles as a young and dynamic ministry. It has grown by leaps and bounds since its founding, thanks to a relentless focus on reaching students. Their mission is imbued in a catchphrase its active young members repeat like a mantra: “Change the campus. Change the world.” \n \nCabiling was one of the first members of the church, since the latter’s accidental founding in the mid-1980s by American missionary Steve Murrell. \n \n“I can’t clearly put a demarcation line on when,” he responds, asked when he became a full-time pastor. In 1984, while studying Civil Engineering at Adamson University, he first heard the gospel from a group of missionaries and committed to be part of what was then a daily worship service. It was during those times when he met Murrell, who would be his mentor in the faith. As a young evangelical, he discovered that he was more passionate in bridging people to God than building real bridges. \n \nOver the next 30 years, he will be mentoring young people who would turn out to be some of Victory’s major influencers. Case in point: Two men he shared the gospel to, both of whom were still teenagers when he was their Bible study leader, are now senior pastors of 2 large Victory congregations. \n \nDeveloping leadership skills and imparting the desire to live a life of integrity and excellence, while prioritizing the growth of one’s faith, is at the heart of Victory’s outreach. In 2007, members of the church leadership created the Real LIFE Foundation, with “the vision of seeing thousands of marginalized Filipino youth educated, gainfully employed and uplifting their communities.” \n \nRUN50 will raise a little over P2 million pesos for the organization, enough to support 250 scholars. \n \n“I will be raising P1,000.00 per kilometer. And since there are 2,180 kilometers from Maasim to Aparri, we will be raising almost P2 million pesos,” the running pastor shares. \n \nCabiling’s wife, Judy, initially teased her avid runner of a husband that his love for the sport is caused by a mid-life crisis, “She actually increased my insurance.” \n \n\n\n(R-L) Ferdie Cabiling, his wife Judy, daughter Elle and son John Phillip. Photo courtesy of the author \n \nBut similar to how Judy faithfully supported her husband’s calling, she has been all in to his every personal race. Their daughter Elle, who recently graduated from the University of the Philippines and is preparing to become a full-time minister herself, is heavily involved in the logistics of RUN50. Their 11-year-old son, John Phillip is a major inspiration for this race. “He can walk and tries to run sometimes to show off to daddy, but he does it by literally dragging his right leg which was affected by the inborn condition in the brain.” \n \nThe marathoner dedicates this coming race to John Phillip and others who are experiencing disabilities. “I run for those who can’t,” is a tagline the pastor uses on all his runs. \n \nFor God and the next generation \n \nCabiling is flying to Mindanao 48 hours before his race so he can pray for a church member in General Santos suffering from cancer. He won’t be running on Sundays, as he’ll be preaching in churches – as he had been doing for the past three decades. Praying for government leaders of cities and municipalities along the path of RUN50 is also in the plan.  \n \n“As a believer, I run for God’s glory and pleasure,” Cabiling writes in a blog post. He then refers to a quote by the famous Scottish athlete and missionary, Eric Liddell: “I believe God made me for a purpose and He also made me fast. When I run, I feel His pleasure.” \n \nCabiling has dedicated his life to inspiring the next generation to live a life for God. The chance to positively influence the lives of 250 Filipino students may be the greatest prize of the solo journey of a man filled with faith. \n \nIt wouldn’t be daring to suggest that it would be to God’s pleasure that he completes it. - Rappler.com \n \nTo know more on how you can support RU50, visit Pastor Ferdie Cabiling’s website here . \n \nCaleb Galaraga is a freelance writer based in Metro Manila. He has previously contributed to Rappler and blogs regularly for Israel’s The Jerusalem Post. You can follow him on Twitter and
0109_84446ca0-85e5-465d-9e48-15b360085cb9	"Another American League (AL) triumph over the National League (NL) in 2015 inter-league contests is a near-certainty. The AL is the superior league by far and has been for more than a decade.\nSo far in 2015 through 7 September and including their All-star match triumph, AL teams are 151-124 or 54% wins against NL teams or right in line with the AL's record of dominance over the past dozen years.\nThis is the AL's 12th consecutive triumph in annual inter-league contests starting with 2004. The only positive sign for the NL is that the AL's 53% average (including All-Star and World Series matches) from 2010 on is below the 55.9% average from 2004 through 2009 and below the annual average winning record of 54.5% for the entire 2004-2015 period of AL dominance.\nThe AL has now won 16 of the last 19 all-star games to reach a decision and 21 of the last 27. \nToronto Blue Jays\nI have to declare a conflict of interest when Toronto faces a NL squad -- 10-7 so far. I and official Godiva toy boy and fiancé Archibald have a friendly wager. If the AL's winning % against the NL for the entire 2015 season betters the Blue Jays' record, dearest Archibald has to treat me like the Queen of Sheba for a day. Conversely, if the Blue Jays better the AL's mastery over the NL, I have to dress up and act like the Queen of Sheba paying court to King Solomon for a day. \nSo far, Arch and his beloved Blue Jays are 78-59. My prognostication of continued Lady G mastery over Archibald based on AL domination over the NL exceeding the Blue Jays' win percentage is in doubt with 2/13 of the season left. \nBlue Jays leading both leagues averaging 5.5 runs/match and now 12th best allowing 4.1 runs/match. If they keep up such a large run differential of +1.4/game, they will finish 1st in the AL East and make the playoffs for the 1st time since 1993. The only reason that they are only a 57% team so far is their 13-24 record in one-run games, which is almost entirely due to bad luck. \nBut, with minor-leaguers Pillar, Colabello, Thole and Goins in the line-up regularly, it's hard to believe that they can keep scoring 5 runs/match over the remainder of the season. So far, Colabello is hitting like an all-star rather than the career journeyman that he has been up to now and Pillar and Goins have both been impersonating major-leaguer hitters with Goins leading the AL in on-base % since 1 August. This is amazing for a player who was one of the worst hitters in baseball last year. Both Goins and Pillar are exceeding their minor-league numbers so far this year. I keep waiting for the true minor-league talent levels to emerge as the season wears on, but so far so good for the Jays.  \nThe Jays had uncanny good luck hitting with runners in scoring position over the first 11/13 of matches. My premise is that what looks like clutch hitting is just dumb luck. I expect to see the Jays' runs/match fall back to the pack over the rest of the year. \nJays 8-42 in matches when they score 3 runs or less and 70-17 when they have score more than 3. All teams have a split like that, but my guess is that the split is particularly extreme for the Jays and that over 1/3 of matches with 3 runs or fewer is unusually high for a team averaging 5.5 runs/match.\nI predict that the trade of declining, overpaid Reyes for declining 30-year-old Tulowitzki overpaid through 2020 will not help the Jays much this year and will hurt in future. That being predicted, I have to note that the Jays are 28-8 since Tulowitzki arrived. Tulowitzki is certainly better than Reyes, but not by that much. The 28-8 streak is good luck not related to Tulowitzki over a period when their starting pitchers were setting a team record of 20 straight matches allowing 3 or less earned runs. LaTroy Hawkins should also help in the bullpen. However, the three pitching prospects sent to Colorado will likely be worth more than Tulowitzki in future years. When the trade went down, I predicted that last-place Colorado would make play-offs before the Jays. I continue to believe that both Mets and Miami got the better of their trades with the Blue Jays after the 2012 season and that both have better prospects of making the playoffs before the Jays as a result. The sooner Jay General misManager Anthopoulos is gone, the better. Even after the Jays make the playoffs this year, I fear that they are more likely to lose 100 games than make the playoffs again over the next few years. However, I do recognize that the Jays and Anthopoulos are on the threshold of proving me wrong for this year. \nHiring Cleveland General Manager Mark Shapiro as new Blue Jay President is a good sign. Unlike Anthopoulos, Shapiro is a ""value-for-money"" operator.\nI view Anthopoulos as similar to a mutual fund manager who follows an active stock-picking strategy. An active stock-picker can lead the mutual fund annual tables due to good luck in any given year, but over the long haul a ""value indexer"" like Billy Beane in Oakland will continue to have a better record than whoever is running the Jays until Toronto brings in a quantitative analyst to run the team. Here's hoping that Shapiro gets a chance to hire his own people.  \nIf the Jays go 8-4 in matches started by David Price vs. 6-6 if they had put Aaron Sanchez back in the rotation, that could make the difference between finishing in or out of the playoffs. So far, Jays are 5-2 in matches started by Price and one of the losses was misManager Gibbons' fault. \nJays probably need to win just 9 or 36% of their remaining 25 games to make the playoffs. If they maintain their positive run differential, that should remain 1st in the AL East ahead of the Yankees easily as ESPN talk radio host Mike Greenberg and ESPN commentator Rick Sutcliffe predicted right after the Tulowitzki and Price trades. Jays are now on track to win 90 which should be good enough for 1st.\nSo far this year, Jays started 23-30, then went on a 14-2 streak followed by 13-19, then 28-7 or the best 35-game stretch in team history with 80% wins projecting to 130-32 over a full season. Let's see how well they do in the final stretch of the season with most matches on the road. So far, they are 0-1. I remain skeptical that they can close it out well enough to win a playoff round. Their ageing stars -- Bautista, Encarnacion, Martin, Tulowitzki, Dickey, Buerhle -- are vulnerable to fatigue and injuries as the season wears on. But, of course, so are the Yankees with Teixera, AFraud, Sabbathia and Beltran (and now it looks as if Texeira may be through for the year). \nBill James wrote a famous article showing that Detroit's 35-5 start in 1984 could not likely be a run of good luck by a mediocre team. Over 40 games, the chances of a mediocre team posting a 35-5 record are tiny. The same must be true for the Jays 28-7 streak this year. The 2015 Jays are right up there with the 1984 Tigers and the LA Dodgers 42-8 streak of a few years ago for the best hot streaks in MLB history. But, I am still skeptical. If I get time before the start of the 2016 season, I would like to look at 2015 ""batting average balls in play"" (BABIP) numbers for Goins, Pillar and other Jay hitters and the pitchers as well. Is it possible for an entire team to have an unusually lucky BABIP year on both sides of the ball?\nArchibald is so confident that this is the year for the Blue Jays that he has promised to end our long engagement and marry me outside the Skydome the day after the Blue Jays win the World Series. On 2nd thought, perhaps Archibald is not confident in his Blue Jays winning. I'm starting to think that he likes being engaged more than he wants to be married."
0110_3177add6-be44-4a0c-8d58-7d0ccb9c0320	Author: Chung-In Moon, Yonsei University \n \nOn the brink of a crisis that threatened to escalate into conflict, North and South Korea recently reached an agreement on 25 August to prevent further confrontation, resume official talks, hold reunions of separated families and promote civilian exchanges. This was a remarkable reversal in tensions. But the thaw is only the beginning of a precarious and long journey toward peace and stability on the Korean peninsula. As long as Pyongyang keeps its nuclear weapons program, it is virtually inconceivable that confidence-building and peaceful co-existence between the two Koreas can be achieved. \n \n\n \nSince March 2009, the North Korean nuclear issue has been stalled and the Six-Party Talks suspended. While North Korea has declared ‘no more talks with the US’, Washington is equally reluctant to engage with Pyongyang unless the hermit regime takes some concrete steps toward denuclearisation. Stuck between the two, China, South Korea and other the other Six-Party Talks members have become lethargic. Are there any ways out? \n \nThe recent Iranian nuclear deal could serve as a useful benchmark. As President Barack Obama claims, it was a victory of diplomacy over war. Several factors account for its success. Setting realistic goals was one of those factors. Against the conservative’s all-or-nothing approach of insisting on ‘no deal without a complete removal of nuclear programs’, the US admitted Iran’s right to the peaceful use of nuclear energy, while banning its enrichment programs under a tight inspection regime. \n \nEqually crucial was setting the right priorities. Iran has been notorious for its sponsorship of terrorist groups such as Hezbollah, interference in the domestic politics of neighbouring countries, undermining regional stability and human rights violations. But the nuclear issue was prioritised, with the anticipation that other issues would become easier to solve once the nuclear one was settled. The US also aptly limited sanctions, which was useful in bringing Iran to the negotiation table and making the current deal. Additional sanctions would have created a serious political backlash, which could have penalised moderates such as Iranian President Hassan Rouhani while empowering such hardliners as radical Islamic forces and the military. \n \nIran and North Korea are, of course, very different. Iran does not have nuclear weapons, while North Korea does. The permanent members of UN Security Council have all reached a consensus on the Iranian deal, but members of the Six-Party Talks have been divided over how to deal with the DPRK. Iran has taken a practical path to denuclearisation for economic gains, whereas North Korea is seeking the perilous nuclear path despite enormous economic costs incurred by sanctions. No matter how limited it may be, Iran has a pluralistic political system with regular competitive elections. North Korea, on the other hand, is an extremely monolithic political system without any free elections. \n \nFor all the differences, the Iranian model can still be applied to North Korea. Sanctions, pressure and military action are not viable alternatives . The US should forsake its ‘strategic patience’ policy and engage. Demonising North Korea will lead the US nowhere. As with Iran, the US should set more practical goals. Complete, verifiable and irreversible dismantling of its nuclear weapons will take a long time. As Siegfried Hecker — a renowned US nuclear expert — has suggested, it would be wiser to seek a ‘halt and roll back’ option. Freezing current nuclear programs and rolling back to the level specified by the agreement reached on 13 February 2007 — whereby North Korea agreed to shut down and seal its major nuclear research facility, Yongbyon, and invite international monitoring — might be the most practical solution. \n \nNo matter how powerful the US is, it cannot achieve complete denuclearisation, opening and reform, human rights improvements and cyber security in North Korea simultaneously. There must be a reordering of priorities where utmost attention is given to the nuclear issue. The Iranian nuclear deal would have never materialised without personal commitments by top US Department of State officials like John Kerry, William Burns, Wendy Sherman and President Obama himself. In a similar vein, high powered figures need to be appointed solely to deal with Pyongyang. \n \nIt is not easy for Obama to change his position on North Korea, particularly given his political schedule. Outside pressure seems necessary. Such pressure can come from South Korean President Park Geun-hye, who will be visiting Washington in October 2015. Using recent improved inter-Korean relations as leverage, Park can persuade Obama to engage with the North and to resume the Six-Party Talks. Such an approach is the only realistic one that can bring North Korea back to the negotiating table and foster the process of its denuclearisation . \n \nIt is ironic to note that learning from its failures in dealing with North Korea was vital to the United States’ success in dealing with Iran. Now it is time for the Obama administration to apply what it has learned from Iran to North Korea. \n \nChung-in Moon is a professor at the Department of Political Science, Yonsei University.
0111_f29d6a11-4104-4e57-bcc6-99988e4a9da8	"                                                                 \nThe other night my wife and I went out for dinner. When we came out and got in the car we could see impressive lightning strikes to the west, accompanied by dark funnel clouds descending over the White Tank Mountains. When we got out on the road we could see that same strong storm activity to the north and to the east of us. And yet, we didn't have a single drop of rain touch our windshield. This year's monsoon season has been as strange as Bruce Jenner's wardrobe. A few weeks ago, just to the west of us, the little town of Wickenburg had a ""hundred year flood""...and we didn't get a drop of rain over our way. Last week was the same. As we were bone dry in Sun City and Surprise, folks over in Scottsdale were drowning, their cars doing the dog paddle down the East 101 freeway. On Friday I drove over to Safeway. The wind was blowing forcefully, shingles on roofs were flying about like frisbees, but we didn't get enough rain to fill a shot glass! So, as we drove home, I looked about, west, north, south and east, and torrential rains and gale force winds were having a party up in Cave Creek, over in Scottsdale, in Tempe....and we were driving along a highway in calm seas just a few miles from those storms! The next morning I opened up my morning paper and looked at pics of trees fallen in long impressive rows over on the East side. The electric company says 14,000 people are without power due to the storm bringing down power lines. And we are still sitting here high and dry! Amazing! Arizona's monsoon has now eclipsed the awe that we once felt about the weather when we lived in Hawaii. In Hawaii you could stand on one side of the street, the sun shining and not a drop of rain, and the other side of the street would be drenched in a downpour, an impressive stream of water flowing down the street gutters. But an Arizona storm is absolutely freaky....it'll level a house with a microburst, fill a whole neighborhood with a foot of water, and the other side of town will be sunny and dry and leaving one to say ""what storm?"" Monsoon season in Arizona ends every year around the 15th of September. We won't miss it. ""Monsoon, we hardly knew ye""."
0112_9f6e8fb0-ba39-406c-bedf-51a748c73308	"A core member of Sinn Fein's leadership and alleged former head of IRA intelligence has been arrested by police investigating a murder linked to Provos. \n \n\t\t \nBobby Storey is northern chairman of the party and was one of three well-known republicans detained today in connection with the fatal shooting of Kevin McGuigan in Belfast last month which has brought the power-sharing institutions in Northern Ireland to the brink of collapse. \n  Kevin McGuigan's murder has provoked a political crisis at Stormont   \nSinn Fein Deputy First Minister Martin McGuinness said Mr Storey was a key advocate of peace. \n\n\t\t\t \n""I was surprised to learn about the arrest this morning of our six-county party chair Bobby Storey. \n\n\n\n \n""Bobby Storey is a valued member of Sinn Fein's core leadership. He has played a leading role in the development of Sinn Fein's peace strategy and is a longstanding and loyal supporter, defender and advocate of the peace and political processes. \n\n""We look forward with confidence to his early release."" \n\nPolice have said the murder of Mr McGuigan was not sanctioned by the IRA. \n\nBut they said one of the major lines of inquiry is that members of the Provisional IRA were involved in the murder. \n\n\t\t\t \nIt has been alleged to have been carried out in retaliation for the murder of another former IRA prisoner, Gerard ""Jock"" Davison, at his home in the Markets area of Belfast in May. \n\nMr Storey was one of three men, aged 45, 58 and 59, who were arrested in Belfast this morning as part of the police investigation. \n\nIn 2005 former Ulster Unionist South Antrim MP David Burnside told the Commons: ""The Secretary of State knows the facts from his security information. He knows about Bobby Storey, head of intelligence, reporting to the army council."" \n\nSinn Fein president Gerry Adams also reacted to the arrest, describing Mr Storey as a valued member of the party leadership, a person of great integrity and someone he trusts. \n\n\t\t\t \n""He's been charged with nothing. I have grave concerns about how all of this current crisis has developed since the dreadful killing of Kevin McGuigan, and am mindful in recent times that two families, the Davison and McGuigan families, have both been grieved,"" Mr Adams said. \n\nThe Sinn Fein leader claimed the potential for a breakdown of the talks at Stormont House was more to do with ongoing competition for support between the Ulster Unionists and Democratic Unionists. \n\nMr Adams added: ""At this stage I don't want to go any further than saying I have grave concerns about how all this has developed, including the arrest of Bobby Storey."" \n\nSinn Fein said it was their understanding that DUP leader Peter Robinson had given Northern Ireland Secretary Theresa Villiers ""an ultimatum"" to suspend the Stormont institutions or the party's ministers would be withdrawn following the Storey arrest. \n\nSubsequently the DUP sought an adjournment of Assembly business. \n\n\t\t\t \nThe McGuigan arrests, made in north and west Belfast, take to 16 the number of people detained as part of the murder investigation to date. \n\nOne man has been charged with weapons offences. \n\nMr McGuigan, a 53-year-old father-of-nine, was gunned down outside his home at Comber Court in the Short Strand area of east Belfast last month. \n\nHe was suspected by some in the republican movement of involvement in the Davison murder. \n\nAlthough detectives said individual IRA members were involved in the shooting, they have said there is no evidence to suggest it was sanctioned at a senior level. \n\nPolice Service of Northern Ireland (PSNI) Chief Constable George Hamilton has also said the IRA is not engaged in terrorism but instead is pursuing a peaceful, political republican agenda. \n\nThe political fallout from both murders has had major repercussions for the devolved Assembly, with crisis talks ongoing at Stormont in a bid to save the stumbling institutions. \n\n\n         Copyright (c) Press Association Ltd. 2015, All Rights Reserved."
0113_23ef82fa-6cae-4613-bfe5-89dab582a4ab	Lawyer: Jailed Kentucky Clerk ‘A Prisoner of Her Conscience’ September 4, 2015 Featured, News No Comments http://media3.s-nbcnews.com/i/newscms/2015_36/1207271/150904-kim-davis-jhc-1503_8a5f2546d451619f76bc5f34a5fd00d1.jpg\tLawyers for jailed clerk Kim Davis say there are “easy” ways to accommodate her claim that gay marriage licenses infringe on her religious freedom. Read the rest here:\nLawyer: Jailed Kentucky Clerk ‘A Prisoner of Her Conscience’
0114_517ba3c1-54ea-4dbf-8b11-de3f8b5727a2	"Video  Goodes retires after Sydney's loss \n \nRetiring Sydney star Adam Goodes has been rated the greatest Swan of all by the man whose club appearance record he broke. \n\nGoodes 35, made a low-key exit from the game he has graced since 1999, announcing his retirement to teammates in the sheds after Saturday's semi-final home loss to North Melbourne. \n\nHe eschewed the fanfare of an emotional public farewell out on the field and the chance to be chaired off the ground, like retiring teammate Rhyce Shaw. \n\nAt the end of an epic career and tumultuous season, Goodes leaves the game having chalked up 372 appearances, the eighth highest tally of all time and the most by an indigenous player. \n\nHe won two premiership and Brownlow Medals, a Rising Star award, made the All-Australian team four times, captained Sydney and the Australian side in the international rules series and was named in the indigenous team of the century. \n\n""I think he goes down as probably our greatest Swan,"" said former Swans forward Michael O'Loughlin, whose record of 303 games Goodes surpassed in 2012. \n\n""Thats no disrespect to anyone who has played for us before, but I think the influence and the winning percentage games that he has been able to play, for the longevity. \n \nVideo  Cunnington stars as North beat Swans \n \n""Your superstars play for a long time and he's absolutely one of those without a question. \n\n""It was a pretty emotional night."" \n\nSydney coach John Longmire echoed O'Loughlin's lofty valuation of Goodes. \n\n""We've had a few great players over the last few years retire, none as great as Goodesy, no disrespect to the others,"" Longmire said. \n\n""He's been an absolute icon to this footy club, 18 years, a couple of Brownlows, four All-Australians, he's been a superstar of the game,"" \n\nAfter taking a week off following booing from opposing fans at several away matches, Goodes finished his final season in strong fashion. \n\nHe was among Sydney's best players in the back-to-back finals losses which denied him the opportunity to become the first Swan to win three premierships. \n\n""The old man finished his season off pretty well over the last month and a half, two months,"" O'Loughlin joked. \n\nLongmire said it would be hard to imagine life at Sydney without Goodes and was full of praise for the way he had conducted himself though a turbulent campaign. \n\n""He's been absolutely superb in the face of some really tough times for him,"" Longmire said. \n\n""He'll take a deep breath now, it's been a tough night and a tough season for him."" \n\nO'Loughlin attributed the success of his close friend and former teammate Goodes to his strong work ethic. \n\n""I watched him walk in as a 17-year-old and he walks away now as the games record holder and one of our greatest ever players, not only in our club, but in the history of the game, so really proud of the person he's become,"" O'Loughlin said. \n\n""But also obviously the football player that he's been able to turn himself into through pure hard work,"" \n\nShaw described Goodes's decision to retire as "" bit of a shock"" and would have liked his colleague to have left the ground in similar fashion to himself. \n\n""It would have been fantastic for Goodesy to be up there with me, but he wanted to do it his own way,"" Shaw said."
0115_88b2e5e5-1b4b-4aa1-998c-940e70fef93e	 \nIt’s fitting that Roger Goodell’s biggest failure, the one that could well end up permanently lessening the considerable power he and NFL owners have traditionally held over the NFLPA, was born out of the stupidest scandal in the history of the NFL, and perhaps all of sports. This is precisely the kind of defeat that someone as impotent and hollow-headed as Goodell deserves. \n\nHe suspended Ray Rice just two games after Rice knocked his fianceé out in an elevator, then suspended Rice indefinitely after video tape of the incident turned the original, paltry suspension into a PR nightmare for the league. A judge later overturned that second suspension because Rice was essentially being punished twice for the same crime, and because the NFL had no real evidence that Rice had lied during the league’s investigation into the incident. \n\nHe hit the New Orleans Saints with sweeping and severe penalties after determining that the team had instituted a bounty program. Those suspensions were later overturned by ex-commissioner Paul Tagliabue on the grounds that Goodell had overstepped his bounds and reached his decision based on faulty evidence. \n\nHe eagerly exploited the Adrian Peterson child abuse case as a way to restore his authority and brand as a stern, tough-minded disciplinarian. That suspension was later overturned by a federal judge because Goodell had retroactively and unfairly applied the league’s new domestic violence policy to Peterson’s case. \n\nAnd now this. This particular defeat feels more meaningful than the previous ones, though, in part because of how truly benign the original “crime” was. Those other suspensions being vacated were big victories for the NFLPA, but Goodell’s flanks were still protected by the fact that he was facing off with a child abuser, a wife-beater, and a football team that purposely tried to hurt people. No matter how slapdash and wrongheaded Goodell’s ersatz judicial processes were revealed to be, he was always able to position himself as a good guy, just trying to get tough on bad people and do the right thing. He was able to point to his failures as evidence that all he needed to Get Things Right in the future was more power. \n\nhttp://deadspin.com/roger-goodell \n\n-... \n\nIt’s much harder to imagine Goodell spinning this loss in his favor, though. There’s no monstrous crime with which to obscure his own failures this time. All Goodell has to protect himself with in this instance is that a few footballs that may or may not have been deflated by an amount that may or may not have made any real difference. This is to say that when Judge Richard Berman goes in on Goodell’s kangaroo court, essentially calling the whole operation flatly illegal, people are going to notice. \n\nNow, any player who is suspended by Goodell under the same suspect jurisdiction of…
0116_71b4bcef-16d0-45ac-809f-9aa82c579699	"The latest on the decision not to list the greater sage grouse as threatened or endangered (all times local): \n\n9:35 a.m. \n\nA senior congressional Democrat says Republican criticism of the decision not to give federal protections to the greater sage grouse lacks credibility. \n\nU.S. Rep. Raul Grijalva (gree-HAHL'-vuh) of Arizona says House Republicans attack President Barack Obama when his administration lists a species as endangered and attack him when it decides against a listing, comparing the rhetoric to a game of ""Mad Libs."" \n\nThe Interior Department said Tuesday that the bird doesn't need to be listed as threatened or endangered across its 11-state Western range. \n\nGrijalva is the ranking Democrat on the House Committee on Natural Resources. The panel's chairman, Republican Rob Bishop of Utah, says the announcement is intended to mask the fact that the Obama administration has imposed limits on development across the West. \n\n--- \n\n9:07 a.m. \n\nWildlife advocates have mixed reactions to the rejection of federal protections for greater sage grouse. \n\nGroups including the Environmental Defense Fund and the National Audubon Society said Tuesday's announcement shows cooperation between government and private interest groups can preserve imperiled species. \n\nBut critics say loopholes in dozens of government land-use plans intended to preserve the bird's shrinking habitat would allow too much development. \n\nErik Molvar with WildEarth Guardians says federal officials were missing a chance to save the bird. He called it an ""epic conservation failure."" \n\nMolvar's group challenged the government's failure to act on sage grouse in 2010 as its population declined. That resulted in a settlement with the U.S. Fish and Wildlife Service that forced Tuesday's decision on the bird's legal status. \n\n--- \n\n8:20 a.m. \n\nThe head of the House Committee on Natural Resources calls the decision not to seek federal protections for the greater sage grouse a cynical ploy. \n\nThe U.S. Interior Department said Tuesday that the bird does not need to be listed as threatened or endangered across its 11-state Western range. But Republican Rob Bishop of Utah says the announcement is intended to mask the fact that the Obama administration has imposed limits on development across the West. \n\nHe's referring to changes in government policies guiding lands controlled by the U.S. Forest Service and Interior's Bureau of Land Management. \n\nThe Independent Petroleum Association, meanwhile, says the land use plans will hurt the country's smaller oil and natural gas producers, which operate about 95 percent of its wells. \n\n--- \n\n7:30 a.m. \n\nAn aide to Interior Secretary Sally Jewell says recent policy changes provide protections for the greater sage grouse on 67 million acres of federal lands. That includes 12 million acres where strict limits on oil and gas drilling will be enforced. \n\nSarah Greenberger made the comments after the U.S. Interior Department said Tuesday that the bird does not need to be listed as threatened or endangered across its 11-state Western range. \n\nGreenberger says efforts made by the federal and state governments in recent years produced the largest land conservation effort in U.S. history. \n\nThe Obama administration says it has struck a balance to save the imperiled ground-dwelling birds from extinction without crippling the West's economy. \n\n--- \n\n7 a.m. \n\nThe U.S. Interior Department says the greater sage grouse does not need federal protections across its 11-state Western range after some limits were put on energy development and other activities. \n\nTuesday's announcement signals that the Obama administration believes it has struck a balance to save the widespread, ground-dwelling birds from extinction without crippling the West's economy. \n\nIt follows a costly conservation effort, and could help defuse a potential political liability for Democrats heading into the 2016 election. \n\nFederal protections could have brought much more sweeping restrictions on oil and gas drilling, grazing and other human activities from California to the Dakotas. \n\nRepublicans have seized on the issue as supposed evidence of wildlife protection laws run amok. \n\nEnvironmentalists who sued to force Tuesday's decision are certain to challenge it."
